LineID,X,Y
1,7.356691,-4.685369,
1,265.7785,0,
1,0.583616,-5.210041,
1,0.6958202,-4.798935,
1,0.815401,-4.282857,
1,0.9405121,-3.721818,
1,1.086076,-3.173919,
1,1.250565,-2.683782,
1,1.397699,-2.288409,
1,1.524603,-1.991757,
1,1.62498,-1.79295,
1,1.768464,-1.959614,
1,1.817008,-2.31375,
1,1.852515,-2.731731,
1,1.881929,-3.152662,
1,1.904666,-3.536695,
1,1.925609,-3.894847,
1,1.946868,-4.194022,
1,1.969191,-4.430518,
1,1.988592,-4.60816,
1,2.004002,-4.737156,
2,3.295356,-3.353947,
2,318.4952,0,
2,-1.570709,-5.044862,
2,-1.393255,-4.65596,
2,-1.201091,-4.20654,
2,-1.003216,-3.731332,
2,-0.8079859,-3.247273,
2,-0.6387121,-2.819619,
2,-0.5003212,-2.468692,
2,-0.3941838,-2.194845,
2,-0.3160142,-1.990843,
2,-0.2600321,-1.843558,
2,-0.2207535,-1.739595,
2,-0.1751143,-1.618049,
2,-0.1399364,-1.523558
